movieId,imdbId,title,genres,imgurl
7070,0040724,Red River (1948),Action|Adventure|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzNiOGJhMDUtZjNjMC00YmE5LTk3NjQtNGM4ZjAzOGJjZmRlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7071,0072417,"Woman Under the Influence, A (1974)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTRkZDRjNDYtM2VlYy00MzRhLTllZjYtNTU2MWNmNGI1NWUwXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
7072,0031971,Stagecoach (1939),Action|Drama|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGQ4NDUyNWQtZTEyOC00OTMzLWFhYjAtNDNmYmQ2MWQyMTRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
7073,0058586,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5Njk1NDQ5MF5BMl5BanBnXkFtZTcwNjAyMTMyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7074,0015163,"Navigator, The (1924)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzA1ODQ1Nzk0MV5BMl5BanBnXkFtZTgwOTEwNTQ2MzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7075,0049096,"Court Jester, The (1956)",Adventure|Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjY4MjI3YjgtZGIzNi00NzlmLTliNjMtMDRkNGU3YjFmMmZjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7076,0062765,Bullitt (1968),Action|Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQwNjkyMzctMjY1My00Y2U0LWE5MGEtNWY4M2FhZGYwODE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7078,0030287,Jezebel (1938),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE3MzlmODUtZDQwZS00YTlkLThkN2MtYWVkYmQ0MzYwNzVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7079,0031455,"Hunchback of Notre Dame, The (1939)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NDA1MTYyNF5BMl5BanBnXkFtZTYwNzM4MDI5._V1_UY268_CR6,0,182,268_AL_.jpg"
7080,0024034,42nd Street (1933),Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNDExNjQ3Ml5BMl5BanBnXkFtZTgwMjM2NDgzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7081,0024166,I'm No Angel (1933),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTA4ODY4N15BMl5BanBnXkFtZTgwMjM2MjcyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7082,0056575,That Touch of Mink (1962),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4NDIwODI4NF5BMl5BanBnXkFtZTgwMDQ2NjQzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7083,0090110,Sweet Dreams (1985),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY3MzhlNjQtZGYzZC00ODVlLTg0MTctMTZjMzQxYWQ4OWQ2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7084,0069097,"Play It Again, Sam (1972)",Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTc4MTk5M15BMl5BanBnXkFtZTYwMDIzMzY5._V1_UX182_CR0,0,182,268_AL_.jpg"
7085,0058571,Send Me No Flowers (1964),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1ODE2MzIzOF5BMl5BanBnXkFtZTgwNzIyNjIzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7086,0030637,Pygmalion (1938),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI4MDE4MzYzNl5BMl5BanBnXkFtZTcwNDExMTgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
7087,0087892,"Passage to India, A (1984)",Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4MzMzMTUzMV5BMl5BanBnXkFtZTgwNzAzMDUxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7088,0053146,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NjYxNTU5Ml5BMl5BanBnXkFtZTgwMTI5MTYyMTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
7089,0071129,Amarcord (1973),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNzM5MzE1MV5BMl5BanBnXkFtZTgwNDgzMTE1MjE@._V1_UY268_CR7,0,182,268_AL_.jpg"
7090,0299977,Hero (Ying xiong) (2002),Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWQ2MjQ0OTctMWE1OC00NjZjLTk3ZDAtNTk3NTZiYWMxYTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7091,0023027,Horse Feathers (1932),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdjZGU0MjktODM0Yy00MDI1LTg2NGMtYWUxOTFhNDViZWM3XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY268_CR2,0,182,268_AL_.jpg"
7093,0071524,"Front Page, The (1974)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzFiMTFkYzItODM4Zi00ZGM0LThhOGItYTBhYjNhMmY2ZmZmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7095,0076327,Looking for Mr. Goodbar (1977),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNzAzNjY5NF5BMl5BanBnXkFtZTgwMzcwMjEyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7096,0307385,Rivers and Tides (2001),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2NjM3OTc2MDBeQTJeQWpwZ15BbWU3MDA1NjQxNjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
7099,0087544,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BODJiNmUzYmQtZTNhNS00NjY0LThmYjMtOTliOTM1NTdkYzY1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR3,0,182,268_AL_.jpg"
7101,0101745,Doc Hollywood (1991),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTcwMjZlZTgtM2VlMC00MDZkLWIzODQtMDRhZjE0N2QzMTgwXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_UX182_CR0,0,182,268_AL_.jpg"
7102,0092925,Dragnet (1987),Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDIzNTc5YzEtZGFhNS00MDk1LTg2OGUtMWE2NzllMDg1NzJhXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_UX182_CR0,0,182,268_AL_.jpg"
7104,0078723,1941 (1979),Comedy|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDRkMGI1NTMtOWIzNi00MjhiLWE1ZDAtNjQ4MmUwOTk0NTJmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
7107,0077578,Foul Play (1978),Comedy|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzM5MDZiZmUtOTdhMi00NjNlLTkxOWQtNTQ4NTgxMzA2MTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7108,0108656,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1ODE2NTgzNl5BMl5BanBnXkFtZTcwMjY2MTY3MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
7110,0140384,Blind Beast (Môjuu) (1969),Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODY0ODU2NDM5Nl5BMl5BanBnXkFtZTcwODM0OTgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
7111,0066319,Ryan's Daughter (1970),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDIxMGJkOTUtNGI0ZS00MDcyLWJjOWMtZGU5MTU5MGUzM2M1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7115,0073582,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTA0ZWQ3MGUtYmY3NS00MjMxLWI4NDgtMTRhMTM1ZThkN2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7116,0046911,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGJmNmU5OTAtOTQyYy00MmM3LTk4MzUtMGFiZDYzODdmMmU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR9,0,182,268_AL_.jpg"
7117,0107387,Leprechaun (1993),Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjViNGJiMDMtNDQwNy00MzE1LTg2MDYtZDg3MWJiMDdiMDYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7121,0041090,Adam's Rib (1949),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmEyY2ExYTMtN2VmNi00MTMwLWE3MmQtZDM1NDAxNDdhZDRlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
7122,0060908,King of Hearts (1966),Comedy|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTM4OTk1NTAyN15BMl5BanBnXkFtZTcwMjU2NjE2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7123,0102511,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTRiOTQ2ZWQtMmIwYy00Y2Y3LWFmMzgtNzgzZWU1MDhlOGJhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7125,0156096,Spring Forward (1999),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NzkyMjk5MV5BMl5BanBnXkFtZTcwMjQzMzAzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
7126,0074749,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ0YTcyZGYtOWY5Ny00ZTNkLThjNzItMDk2MGMxNDZjNWQ4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
7130,0059084,Darling (1965),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDQyMWJiZWMtMTNmYy00ZGI5LTlmMjgtZWZiZDYyNTcyYjNhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR0,0,182,268_AL_.jpg"
7131,0053320,"Summer Place, A (1959)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmFlODFlNjMtZjY0Zi00Y2M1LTgyYmQtNDllM2RmMDkyNzNiXkEyXkFqcGdeQXVyMzk3NTUwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7132,0026778,"Night at the Opera, A (1935)",Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjgwMDg4NF5BMl5BanBnXkFtZTgwNTQ5MTM4MTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
7135,0054389,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MjUxNTM0NF5BMl5BanBnXkFtZTcwNTY4MTYzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
7136,0062695,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzNTY3ODAwMzFeQTJeQWpwZ15BbWU4MDM5NDE5MzEx._V1_UX182_CR0,0,182,268_AL_.jpg"
7137,0318374,"Cooler, The (2003)",Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTI5MDcxMV5BMl5BanBnXkFtZTYwMDQwOTI3._V1_UX182_CR0,0,182,268_AL_.jpg"
7139,0298845,In America (2002),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGY1YmUzN2MtNDQ3NC00Nzc4LWI5M2EtYzUwMGQ4NWM4NjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
7142,0322589,Honey (2003),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxODE4MTk0MF5BMl5BanBnXkFtZTcwMTg3NTAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7143,0325710,"Last Samurai, The (2003)",Action|Adventure|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzkyNzQ1Mzc0NV5BMl5BanBnXkFtZTcwODg3MzUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7147,0319061,Big Fish (2003),Drama|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMzM3MzgyNV5BMl5BanBnXkFtZTcwMTI4MzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
7149,0337741,Something's Gotta Give (2003),Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODYyNmRlNDMtYzg1Zi00NzlhLWI4ZDMtZWUwOTQzMDZiYTQyXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
7150,0338466,Stuck on You (2003),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwODE1MTc3NF5BMl5BanBnXkFtZTcwMjQxMzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7151,0335119,Girl with a Pearl Earring (2003),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3NTg5NDYtNWNkMC00ODZiLTljZjQtNjZhNjlhNjZiNDBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7152,0340376,"Statement, The (2003)",Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDIzNDAzN15BMl5BanBnXkFtZTcwMTM0NjQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7153,0167260,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWY1ZWQ5YjMtMDE0MS00NWIzLWE1M2YtODYzYTk2OTNlYWZmXkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7154,0304415,Mona Lisa Smile (2003),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTAxMjdjNzMtNTk1OC00YzkwLTgyMWYtYzc3NTFjYWRiNzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7155,0337909,Calendar Girls (2003),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NzcxMDU2MV5BMl5BanBnXkFtZTYwOTgyNTc2._V1_UX182_CR0,0,182,268_AL_.jpg"
7156,0317910,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MTA4NDgzNl5BMl5BanBnXkFtZTcwOTAxNTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
7158,0315983,House of Sand and Fog (2003),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjQ5NzM2M15BMl5BanBnXkFtZTYwMzU2NDY3._V1_UX182_CR0,0,182,268_AL_.jpg"
7160,0340855,Monster (2003),Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NzI5NzEwNl5BMl5BanBnXkFtZTcwNjc1NjQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7161,0349205,Cheaper by the Dozen (2003),Children|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NzYxMjY0Ml5BMl5BanBnXkFtZTcwOTU0NDczMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7162,0159365,Cold Mountain (2003),Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
7163,0338337,Paycheck (2003),Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzU5NDk4MV5BMl5BanBnXkFtZTYwNDQxNzc3._V1_UX182_CR0,0,182,268_AL_.jpg"
7164,0316396,Peter Pan (2003),Action|Adventure|Children|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0ODI2MzA0NV5BMl5BanBnXkFtZTYwNjUzMzg2._V1_UY268_CR1,0,182,268_AL_.jpg"
7165,0335013,"Company, The (2003)",Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxOTQzMDYwMV5BMl5BanBnXkFtZTcwMDExNTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
7171,0364930,Aileen: Life and Death of a Serial Killer (2003),Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWZlY2JlMmYtMGU2YS00MDU0LWFiZDEtOGE2OTJiY2RiMDI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7172,0346094,Distant (Uzak) (2002),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxOTM2Nzg1MF5BMl5BanBnXkFtZTcwNDMyODcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
7173,0343135,Along Came Polly (2004),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMDMwODg3Nl5BMl5BanBnXkFtZTYwMTM4NTY3._V1_UX182_CR0,0,182,268_AL_.jpg"
7177,0368913,Osama (2003),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NTM5MDAxMF5BMl5BanBnXkFtZTcwNTk0OTQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7178,0071577,"Great Gatsby, The (1974)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI4N2MzNTItZWFmMi00MjhjLWFkODItYThmNjYwODg1ZmRkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
7179,0104181,Wuthering Heights (1992),Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzBhMGJhZjMtYjkyZC00MmYwLWExYmQtMDYyYzA0MTNiNmQ2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UY268_CR3,0,182,268_AL_.jpg"
7180,0053133,Odds Against Tomorrow (1959),Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDM0ODU5MV5BMl5BanBnXkFtZTcwNDcwOTc2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7182,0060636,Lord Love a Duck (1966),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxMTA4NTU1OF5BMl5BanBnXkFtZTcwOTUzNzA2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7186,0101625,Once Upon a Crime... (1992),Comedy|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM0OTJhYzQtYjNmMS00MzcwLWFhYzItNmI2OGFmNDMzZGZmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
7189,0109376,"Car 54, Where Are You? (1994)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmE1YzZmNzgtYjI2NC00MjI2LTk3MWItODMwZjBlOTU0YWY5XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
7190,0065911,Jane Eyre (1970),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NzE0MDMyNF5BMl5BanBnXkFtZTcwOTY1ODg0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
7192,0107750,Only the Strong (1993),Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MDQxODYyNF5BMl5BanBnXkFtZTcwODI2OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
7193,0098987,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzNkZGU3YTItNWEwMi00YzAxLWI4ZTgtZWI5YWIzMTUyMTZhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
7195,0043503,"Enforcer, The (1951)",Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDY0MjAzOV5BMl5BanBnXkFtZTgwMDYwNjQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7196,0042727,"Men, The (1950)",Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGM1NDI3MGUtMWMxYS00OTQ4LWFiNWMtMTgxY2E4MTUzYTQ4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
7198,0093737,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjkwZmI3NzgtMTNlMS00NTRmLWJhOTUtY2Y5YzgzM2FjMGJmXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7199,0323633,Melvin Goes to Dinner (2003),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NjUxNTc2OF5BMl5BanBnXkFtZTcwNzI5NTAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7204,0061758,Hells Angels on Wheels (1967),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2IyZjc1NDgtMGM4My00OGYyLWE0MDEtMzQ3M2NkNTNkNTUxXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
7206,0050706,Mon Oncle (My Uncle) (1958),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmU1ZDk2MjgtNjYzYS00Y2MzLWE1YjEtNjEwZGVjMWJlOWE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
7207,0054469,Where the Boys Are (1960),Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAzYmIzOWQtMGYxZi00YWU1LTkyNTMtZDkxNGZiM2E5MDMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDM0NzcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7208,0033553,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTUzMDNlZDctNWM3My00YTg3LWFhODgtOGI5YmZhYjQ3Y2Y0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
7209,0046487,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTViOTg3NjEtOTlkNi00ODAzLTg2NjYtMTcyOTY5NTIxZmMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
7210,0038762,My Darling Clementine (1946),Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTQ5MTc1NzYtZmIyYi00YzdjLTk4OWEtMDQyNmU1MTQ2MzkzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7211,0043915,People Will Talk (1951),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDA0ODkzMmQtZmEwMy00MjAzLThiYzUtZDRjZTQ2OTY0MTczXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7212,0041498,I Was a Male War Bride (1949),Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWExY2QwMzYtNGVhMy00NjcyLTk1MWQtMDA1M2JjMGFlNzE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
7215,0037382,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzQ5ODU0M15BMl5BanBnXkFtZTgwMTc3MzgyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7216,0033717,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTRhN2I1NGYtM2NlMC00MmNlLTlhYWQtNzA1YjM4ZTQ3NTJjXkEyXkFqcGdeQXVyMDQ2Njk1Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
7217,0039302,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTY4Mzk3OV5BMl5BanBnXkFtZTgwMDU5NTY5MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
7219,0033149,They Drive by Night (1940),Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDA3MzMzMV5BMl5BanBnXkFtZTcwMjQ4NDAwMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
7222,0028346,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNzUwNzIxNF5BMl5BanBnXkFtZTcwMDE3ODU1NQ@@._V1._CR34.883331298828125,38.53334045410156,284,406_UY268_CR2,0,182,268_AL_.jpg"
7223,0042369,D.O.A. (1950),Drama|Film-Noir|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzA1MmY3MzktYWVmYy00Mzc1LWFhNzktNWM0NTRlYjZjZTg2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
